"Repeat","Fold","Observation","Observed","Dataset","Target"
1,1,4603,0.56792,"parkinsons","DFA"
1,1,4604,0.54726,"parkinsons","DFA"
1,1,4605,0.54621,"parkinsons","DFA"
1,1,4606,0.54568,"parkinsons","DFA"
1,1,4607,0.53199,"parkinsons","DFA"
1,1,4608,0.55871,"parkinsons","DFA"
1,1,4609,0.54389,"parkinsons","DFA"
1,1,4610,0.54649,"parkinsons","DFA"
1,1,4611,0.5384,"parkinsons","DFA"
1,1,4612,0.53485,"parkinsons","DFA"
1,1,4613,0.54389,"parkinsons","DFA"
1,1,4614,0.54496,"parkinsons","DFA"
1,1,4615,0.53656,"parkinsons","DFA"
1,1,4616,0.61574,"parkinsons","DFA"
1,1,4617,0.63203,"parkinsons","DFA"
1,1,4618,0.60135,"parkinsons","DFA"
1,1,4619,0.61528,"parkinsons","DFA"
1,1,4620,0.62881,"parkinsons","DFA"
1,1,4621,0.62273,"parkinsons","DFA"
1,1,4622,0.64855,"parkinsons","DFA"
1,1,4623,0.65782,"parkinsons","DFA"
1,1,4624,0.63617,"parkinsons","DFA"
1,1,4625,0.65882,"parkinsons","DFA"
1,1,4626,0.63037,"parkinsons","DFA"
1,1,4627,0.67211,"parkinsons","DFA"
1,1,4628,0.63619,"parkinsons","DFA"
1,1,4629,0.60932,"parkinsons","DFA"
1,1,4630,0.63382,"parkinsons","DFA"
1,1,4631,0.66053,"parkinsons","DFA"
1,1,4632,0.60722,"parkinsons","DFA"
1,1,4633,0.62961,"parkinsons","DFA"
1,1,4634,0.59333,"parkinsons","DFA"
1,1,4635,0.65692,"parkinsons","DFA"
1,1,4636,0.64233,"parkinsons","DFA"
1,1,4637,0.65367,"parkinsons","DFA"
1,1,4638,0.67654,"parkinsons","DFA"
1,1,4639,0.6214,"parkinsons","DFA"
1,1,4640,0.63757,"parkinsons","DFA"
1,1,4641,0.63132,"parkinsons","DFA"
1,1,4642,0.67768,"parkinsons","DFA"
1,1,4643,0.61873,"parkinsons","DFA"
1,1,4644,0.65193,"parkinsons","DFA"
1,1,4645,0.66232,"parkinsons","DFA"
1,1,4646,0.62115,"parkinsons","DFA"
1,1,4647,0.66311,"parkinsons","DFA"
1,1,4648,0.6053,"parkinsons","DFA"
1,1,4649,0.64931,"parkinsons","DFA"
1,1,4650,0.62242,"parkinsons","DFA"
1,1,4651,0.61104,"parkinsons","DFA"
1,1,4652,0.64568,"parkinsons","DFA"
1,1,4653,0.6573,"parkinsons","DFA"
1,1,4654,0.62645,"parkinsons","DFA"
1,1,4655,0.65584,"parkinsons","DFA"
1,1,4656,0.63767,"parkinsons","DFA"
1,1,4657,0.62278,"parkinsons","DFA"
1,1,4658,0.63558,"parkinsons","DFA"
1,1,4659,0.64967,"parkinsons","DFA"
1,1,4660,0.66263,"parkinsons","DFA"
1,1,4661,0.64917,"parkinsons","DFA"
1,1,4662,0.61682,"parkinsons","DFA"
1,1,4663,0.66774,"parkinsons","DFA"
1,1,4664,0.60901,"parkinsons","DFA"
1,1,4665,0.64521,"parkinsons","DFA"
1,1,4666,0.64733,"parkinsons","DFA"
1,1,4667,0.66074,"parkinsons","DFA"
1,1,4668,0.62507,"parkinsons","DFA"
1,1,4669,0.61486,"parkinsons","DFA"
1,1,4670,0.66405,"parkinsons","DFA"
1,1,4671,0.62027,"parkinsons","DFA"
1,1,4672,0.64132,"parkinsons","DFA"
1,1,4673,0.65825,"parkinsons","DFA"
1,1,4674,0.64903,"parkinsons","DFA"
1,1,4675,0.64134,"parkinsons","DFA"
1,1,4676,0.63821,"parkinsons","DFA"
1,1,4677,0.64007,"parkinsons","DFA"
1,1,4678,0.66188,"parkinsons","DFA"
1,1,4679,0.64707,"parkinsons","DFA"
1,1,4680,0.62651,"parkinsons","DFA"
1,1,4681,0.66582,"parkinsons","DFA"
1,1,4682,0.6605,"parkinsons","DFA"
1,1,4683,0.65461,"parkinsons","DFA"
1,1,4684,0.62876,"parkinsons","DFA"
1,1,4685,0.65493,"parkinsons","DFA"
1,1,4686,0.66144,"parkinsons","DFA"
1,1,4687,0.6809,"parkinsons","DFA"
1,1,4688,0.65334,"parkinsons","DFA"
1,1,4689,0.66215,"parkinsons","DFA"
1,1,4690,0.65898,"parkinsons","DFA"
1,1,4691,0.6444,"parkinsons","DFA"
1,1,4692,0.65226,"parkinsons","DFA"
1,1,4693,0.66093,"parkinsons","DFA"
1,1,4694,0.6193,"parkinsons","DFA"
1,1,4695,0.60513,"parkinsons","DFA"
1,1,4696,0.61063,"parkinsons","DFA"
1,1,4697,0.67316,"parkinsons","DFA"
1,1,4698,0.66342,"parkinsons","DFA"
1,1,4699,0.64668,"parkinsons","DFA"
1,1,4700,0.64885,"parkinsons","DFA"
1,1,4701,0.63766,"parkinsons","DFA"
1,1,4702,0.60092,"parkinsons","DFA"
1,1,4703,0.5697,"parkinsons","DFA"
1,1,4704,0.57081,"parkinsons","DFA"
1,1,4705,0.65393,"parkinsons","DFA"
1,1,4706,0.64005,"parkinsons","DFA"
1,1,4707,0.56931,"parkinsons","DFA"
1,1,4708,0.58569,"parkinsons","DFA"
1,1,4709,0.60112,"parkinsons","DFA"
1,1,4710,0.59034,"parkinsons","DFA"
1,1,4711,0.59228,"parkinsons","DFA"
1,1,4712,0.63464,"parkinsons","DFA"
1,1,4713,0.632,"parkinsons","DFA"
1,1,4714,0.60284,"parkinsons","DFA"
1,1,4715,0.57658,"parkinsons","DFA"
1,1,4716,0.58468,"parkinsons","DFA"
1,1,4717,0.62127,"parkinsons","DFA"
1,1,4718,0.60248,"parkinsons","DFA"
1,1,4719,0.61179,"parkinsons","DFA"
1,1,4720,0.63862,"parkinsons","DFA"
1,1,4721,0.57303,"parkinsons","DFA"
1,1,4722,0.5821,"parkinsons","DFA"
1,1,4723,0.57891,"parkinsons","DFA"
1,1,4724,0.57348,"parkinsons","DFA"
1,1,4725,0.5847,"parkinsons","DFA"
1,1,4726,0.62593,"parkinsons","DFA"
1,1,4727,0.63082,"parkinsons","DFA"
1,1,4728,0.57638,"parkinsons","DFA"
1,1,4729,0.58468,"parkinsons","DFA"
1,1,4730,0.61697,"parkinsons","DFA"
1,1,4731,0.60021,"parkinsons","DFA"
1,1,4732,0.6085,"parkinsons","DFA"
1,1,4733,0.63422,"parkinsons","DFA"
1,1,4734,0.57484,"parkinsons","DFA"
1,1,4735,0.59782,"parkinsons","DFA"
1,1,4736,0.60009,"parkinsons","DFA"
1,1,4737,0.57438,"parkinsons","DFA"
1,1,4738,0.57203,"parkinsons","DFA"
1,1,4739,0.5858,"parkinsons","DFA"
1,1,4740,0.62579,"parkinsons","DFA"
1,1,4741,0.61311,"parkinsons","DFA"
1,1,4742,0.63922,"parkinsons","DFA"
1,1,4743,0.60181,"parkinsons","DFA"
1,1,4744,0.61741,"parkinsons","DFA"
1,1,4745,0.64097,"parkinsons","DFA"
1,1,4746,0.6237,"parkinsons","DFA"
1,1,4747,0.62105,"parkinsons","DFA"
1,1,4748,0.58813,"parkinsons","DFA"
1,1,4749,0.61805,"parkinsons","DFA"
1,1,4750,0.60625,"parkinsons","DFA"
1,1,4751,0.62475,"parkinsons","DFA"
1,1,4752,0.64935,"parkinsons","DFA"
1,1,4753,0.66587,"parkinsons","DFA"
1,1,4754,0.64104,"parkinsons","DFA"
1,1,4755,0.63448,"parkinsons","DFA"
1,1,4756,0.59901,"parkinsons","DFA"
1,1,4757,0.70262,"parkinsons","DFA"
1,1,4758,0.68213,"parkinsons","DFA"
1,1,4759,0.64415,"parkinsons","DFA"
1,1,4760,0.6747,"parkinsons","DFA"
1,1,4761,0.64566,"parkinsons","DFA"
1,1,4762,0.65879,"parkinsons","DFA"
1,1,4763,0.63314,"parkinsons","DFA"
1,1,4764,0.60132,"parkinsons","DFA"
1,1,4765,0.63554,"parkinsons","DFA"
1,1,4766,0.6149,"parkinsons","DFA"
1,1,4767,0.5971,"parkinsons","DFA"
1,1,4768,0.58499,"parkinsons","DFA"
1,1,4769,0.59988,"parkinsons","DFA"
1,1,4770,0.57567,"parkinsons","DFA"
1,1,4771,0.59703,"parkinsons","DFA"
1,1,4772,0.63116,"parkinsons","DFA"
1,1,4773,0.6034,"parkinsons","DFA"
1,1,4774,0.59102,"parkinsons","DFA"
1,1,4775,0.62831,"parkinsons","DFA"
1,1,4776,0.61962,"parkinsons","DFA"
1,1,4777,0.61708,"parkinsons","DFA"
1,1,4778,0.62821,"parkinsons","DFA"
1,1,4779,0.68416,"parkinsons","DFA"
1,1,4780,0.60233,"parkinsons","DFA"
1,1,4781,0.61044,"parkinsons","DFA"
1,1,4782,0.66762,"parkinsons","DFA"
1,1,4783,0.62989,"parkinsons","DFA"
1,1,4784,0.64688,"parkinsons","DFA"
1,1,4785,0.60551,"parkinsons","DFA"
1,1,4786,0.59885,"parkinsons","DFA"
1,1,4787,0.58574,"parkinsons","DFA"
1,1,4788,0.60401,"parkinsons","DFA"
1,1,4789,0.59145,"parkinsons","DFA"
1,1,4790,0.61165,"parkinsons","DFA"
1,1,4791,0.61048,"parkinsons","DFA"
1,1,4792,0.59699,"parkinsons","DFA"
1,1,4793,0.59933,"parkinsons","DFA"
1,1,4794,0.58752,"parkinsons","DFA"
1,1,4795,0.59607,"parkinsons","DFA"
1,1,4796,0.59253,"parkinsons","DFA"
1,1,4797,0.60714,"parkinsons","DFA"
1,1,4798,0.64227,"parkinsons","DFA"
1,1,4799,0.58753,"parkinsons","DFA"
1,1,4800,0.68303,"parkinsons","DFA"
1,1,4801,0.60323,"parkinsons","DFA"
1,1,4802,0.60478,"parkinsons","DFA"
1,1,4803,0.64428,"parkinsons","DFA"
1,1,4804,0.6314,"parkinsons","DFA"
1,1,4805,0.60565,"parkinsons","DFA"
1,1,4806,0.65821,"parkinsons","DFA"
1,1,4807,0.63972,"parkinsons","DFA"
1,1,4808,0.59702,"parkinsons","DFA"
1,1,4809,0.64259,"parkinsons","DFA"
1,1,4810,0.61477,"parkinsons","DFA"
1,1,4811,0.60961,"parkinsons","DFA"
1,1,4812,0.63771,"parkinsons","DFA"
1,1,4813,0.60184,"parkinsons","DFA"
1,1,4814,0.62759,"parkinsons","DFA"
1,1,4815,0.61457,"parkinsons","DFA"
1,1,4816,0.5929,"parkinsons","DFA"
1,1,4817,0.63658,"parkinsons","DFA"
1,1,4818,0.62833,"parkinsons","DFA"
1,1,4819,0.62138,"parkinsons","DFA"
1,1,4820,0.70939,"parkinsons","DFA"
1,1,4821,0.58908,"parkinsons","DFA"
1,1,4822,0.72746,"parkinsons","DFA"
1,1,4823,0.62668,"parkinsons","DFA"
1,1,4824,0.65956,"parkinsons","DFA"
1,1,4825,0.64472,"parkinsons","DFA"
1,1,4826,0.65399,"parkinsons","DFA"
1,1,4827,0.66334,"parkinsons","DFA"
1,1,4828,0.58317,"parkinsons","DFA"
1,1,4829,0.57801,"parkinsons","DFA"
1,1,4830,0.58562,"parkinsons","DFA"
1,1,4831,0.54652,"parkinsons","DFA"
1,1,4832,0.57431,"parkinsons","DFA"
1,1,4833,0.55635,"parkinsons","DFA"
1,1,4834,0.57008,"parkinsons","DFA"
1,1,4835,0.60661,"parkinsons","DFA"
1,1,4836,0.58094,"parkinsons","DFA"
1,1,4837,0.57224,"parkinsons","DFA"
1,1,4838,0.5724,"parkinsons","DFA"
1,1,4839,0.5923,"parkinsons","DFA"
1,1,4840,0.56477,"parkinsons","DFA"
1,1,4841,0.63393,"parkinsons","DFA"
1,1,4842,0.54954,"parkinsons","DFA"
1,1,4843,0.65043,"parkinsons","DFA"
1,1,4844,0.58638,"parkinsons","DFA"
1,1,4845,0.59408,"parkinsons","DFA"
1,1,4846,0.61919,"parkinsons","DFA"
1,1,4847,0.59909,"parkinsons","DFA"
1,1,4848,0.59111,"parkinsons","DFA"
1,1,4849,0.62143,"parkinsons","DFA"
1,1,4850,0.58373,"parkinsons","DFA"
1,1,4851,0.54833,"parkinsons","DFA"
1,1,4852,0.57663,"parkinsons","DFA"
1,1,4853,0.6054,"parkinsons","DFA"
1,1,4854,0.53374,"parkinsons","DFA"
1,1,4855,0.57071,"parkinsons","DFA"
1,1,4856,0.5671,"parkinsons","DFA"
1,1,4857,0.54453,"parkinsons","DFA"
1,1,4858,0.56709,"parkinsons","DFA"
1,1,4859,0.56448,"parkinsons","DFA"
1,1,4860,0.54932,"parkinsons","DFA"
1,1,4861,0.59072,"parkinsons","DFA"
1,1,4862,0.56544,"parkinsons","DFA"
1,1,4863,0.55153,"parkinsons","DFA"
1,1,4864,0.58298,"parkinsons","DFA"
1,1,4865,0.56384,"parkinsons","DFA"
1,1,4866,0.62059,"parkinsons","DFA"
1,1,4867,0.58043,"parkinsons","DFA"
1,1,4868,0.56889,"parkinsons","DFA"
1,1,4869,0.61461,"parkinsons","DFA"
1,1,4870,0.59144,"parkinsons","DFA"
1,1,4871,0.64316,"parkinsons","DFA"
1,1,4872,0.5694,"parkinsons","DFA"
1,1,4873,0.6844,"parkinsons","DFA"
1,1,4874,0.58513,"parkinsons","DFA"
1,1,4875,0.67581,"parkinsons","DFA"
1,1,4876,0.68289,"parkinsons","DFA"
1,1,4877,0.67683,"parkinsons","DFA"
1,1,4878,0.66164,"parkinsons","DFA"
1,1,4879,0.67512,"parkinsons","DFA"
1,1,4880,0.67808,"parkinsons","DFA"
1,1,4881,0.6463,"parkinsons","DFA"
1,1,4882,0.6263,"parkinsons","DFA"
1,1,4883,0.65214,"parkinsons","DFA"
1,1,4884,0.61901,"parkinsons","DFA"
1,1,4885,0.64355,"parkinsons","DFA"
1,1,4886,0.62755,"parkinsons","DFA"
1,1,4887,0.68374,"parkinsons","DFA"
1,1,4888,0.63505,"parkinsons","DFA"
1,1,4889,0.66858,"parkinsons","DFA"
1,1,4890,0.62022,"parkinsons","DFA"
1,1,4891,0.60287,"parkinsons","DFA"
1,1,4892,0.64433,"parkinsons","DFA"
1,1,4893,0.61069,"parkinsons","DFA"
1,1,4894,0.6392,"parkinsons","DFA"
1,1,4895,0.62532,"parkinsons","DFA"
1,1,4896,0.61229,"parkinsons","DFA"
1,1,4897,0.64634,"parkinsons","DFA"
1,1,4898,0.65145,"parkinsons","DFA"
1,1,4899,0.60798,"parkinsons","DFA"
1,1,4900,0.62706,"parkinsons","DFA"
1,1,4901,0.6082,"parkinsons","DFA"
1,1,4902,0.61972,"parkinsons","DFA"
1,1,4903,0.63806,"parkinsons","DFA"
1,1,4904,0.62502,"parkinsons","DFA"
1,1,4905,0.6044,"parkinsons","DFA"
1,1,4906,0.64009,"parkinsons","DFA"
1,1,4907,0.61166,"parkinsons","DFA"
1,1,4908,0.61807,"parkinsons","DFA"
1,1,4909,0.61846,"parkinsons","DFA"
1,1,4910,0.60018,"parkinsons","DFA"
1,1,4911,0.60765,"parkinsons","DFA"
1,1,4912,0.58209,"parkinsons","DFA"
1,1,4913,0.62138,"parkinsons","DFA"
1,1,4914,0.58974,"parkinsons","DFA"
1,1,4915,0.60924,"parkinsons","DFA"
1,1,4916,0.6208,"parkinsons","DFA"
1,1,4917,0.63893,"parkinsons","DFA"
1,1,4918,0.59413,"parkinsons","DFA"
1,1,4919,0.6436,"parkinsons","DFA"
1,1,4920,0.61747,"parkinsons","DFA"
1,1,4921,0.61185,"parkinsons","DFA"
1,1,4922,0.58667,"parkinsons","DFA"
1,1,4923,0.58383,"parkinsons","DFA"
1,1,4924,0.58373,"parkinsons","DFA"
1,1,4925,0.63994,"parkinsons","DFA"
1,1,4926,0.62125,"parkinsons","DFA"
1,1,4927,0.63544,"parkinsons","DFA"
1,1,4928,0.61272,"parkinsons","DFA"
1,1,4929,0.62039,"parkinsons","DFA"
1,1,4930,0.63098,"parkinsons","DFA"
1,1,4931,0.60658,"parkinsons","DFA"
1,1,4932,0.59901,"parkinsons","DFA"
1,1,4933,0.59551,"parkinsons","DFA"
1,1,4934,0.63834,"parkinsons","DFA"
1,1,4935,0.58774,"parkinsons","DFA"
1,1,4936,0.5725,"parkinsons","DFA"
1,1,4937,0.61777,"parkinsons","DFA"
1,1,4938,0.64848,"parkinsons","DFA"
1,1,4939,0.64142,"parkinsons","DFA"
1,1,4940,0.69182,"parkinsons","DFA"
1,1,4941,0.59656,"parkinsons","DFA"
1,1,4942,0.66798,"parkinsons","DFA"
1,1,4943,0.61653,"parkinsons","DFA"
1,1,4944,0.61929,"parkinsons","DFA"
1,1,4945,0.59824,"parkinsons","DFA"
1,1,4946,0.71857,"parkinsons","DFA"
1,1,4947,0.64172,"parkinsons","DFA"
1,1,4948,0.61937,"parkinsons","DFA"
1,1,4949,0.62293,"parkinsons","DFA"
1,1,4950,0.60709,"parkinsons","DFA"
1,1,4951,0.61851,"parkinsons","DFA"
1,1,4952,0.60732,"parkinsons","DFA"
1,1,4953,0.6292,"parkinsons","DFA"
1,1,4954,0.60437,"parkinsons","DFA"
1,1,4955,0.59676,"parkinsons","DFA"
1,1,4956,0.62394,"parkinsons","DFA"
1,1,4957,0.60556,"parkinsons","DFA"
1,1,4958,0.58113,"parkinsons","DFA"
1,1,4959,0.64678,"parkinsons","DFA"
1,1,4960,0.64107,"parkinsons","DFA"
1,1,4961,0.62772,"parkinsons","DFA"
1,1,4962,0.63021,"parkinsons","DFA"
1,1,4963,0.61371,"parkinsons","DFA"
1,1,4964,0.59827,"parkinsons","DFA"
1,1,4965,0.60212,"parkinsons","DFA"
1,1,4966,0.58008,"parkinsons","DFA"
1,1,4967,0.64065,"parkinsons","DFA"
1,1,4968,0.63313,"parkinsons","DFA"
1,1,4969,0.59648,"parkinsons","DFA"
1,1,4970,0.57366,"parkinsons","DFA"
1,1,4971,0.60241,"parkinsons","DFA"
1,1,4972,0.60464,"parkinsons","DFA"
1,1,4973,0.58319,"parkinsons","DFA"
1,1,4974,0.58852,"parkinsons","DFA"
1,1,4975,0.58284,"parkinsons","DFA"
1,1,4976,0.59646,"parkinsons","DFA"
1,1,4977,0.59153,"parkinsons","DFA"
1,1,4978,0.61013,"parkinsons","DFA"
1,1,4979,0.58226,"parkinsons","DFA"
1,1,4980,0.58872,"parkinsons","DFA"
1,1,4981,0.60943,"parkinsons","DFA"
1,1,4982,0.57989,"parkinsons","DFA"
1,1,4983,0.62675,"parkinsons","DFA"
1,1,4984,0.58896,"parkinsons","DFA"
1,1,4985,0.60052,"parkinsons","DFA"
1,1,4986,0.57385,"parkinsons","DFA"
1,1,4987,0.58097,"parkinsons","DFA"
1,1,4988,0.59166,"parkinsons","DFA"
1,1,4989,0.61979,"parkinsons","DFA"
1,1,4990,0.5748,"parkinsons","DFA"
1,1,4991,0.59152,"parkinsons","DFA"
1,1,4992,0.58106,"parkinsons","DFA"
1,1,4993,0.55498,"parkinsons","DFA"
1,1,4994,0.5831,"parkinsons","DFA"
1,1,4995,0.57951,"parkinsons","DFA"
1,1,4996,0.58312,"parkinsons","DFA"
1,1,4997,0.56971,"parkinsons","DFA"
1,1,4998,0.56365,"parkinsons","DFA"
1,1,4999,0.58619,"parkinsons","DFA"
1,1,5000,0.60837,"parkinsons","DFA"
1,1,5001,0.60558,"parkinsons","DFA"
1,1,5002,0.58019,"parkinsons","DFA"
1,1,5003,0.58653,"parkinsons","DFA"
1,1,5004,0.6794,"parkinsons","DFA"
1,1,5005,0.72793,"parkinsons","DFA"
1,1,5006,0.73373,"parkinsons","DFA"
1,1,5007,0.73136,"parkinsons","DFA"
1,1,5008,0.72899,"parkinsons","DFA"
1,1,5009,0.71848,"parkinsons","DFA"
1,1,5010,0.72238,"parkinsons","DFA"
1,1,5011,0.72819,"parkinsons","DFA"
1,1,5012,0.72318,"parkinsons","DFA"
1,1,5013,0.71687,"parkinsons","DFA"
1,1,5014,0.72692,"parkinsons","DFA"
1,1,5015,0.71642,"parkinsons","DFA"
1,1,5016,0.68108,"parkinsons","DFA"
1,1,5017,0.7268,"parkinsons","DFA"
1,1,5018,0.71836,"parkinsons","DFA"
1,1,5019,0.70592,"parkinsons","DFA"
1,1,5020,0.69745,"parkinsons","DFA"
1,1,5021,0.69391,"parkinsons","DFA"
1,1,5022,0.70966,"parkinsons","DFA"
1,1,5023,0.72643,"parkinsons","DFA"
1,1,5024,0.67348,"parkinsons","DFA"
1,1,5025,0.70565,"parkinsons","DFA"
1,1,5026,0.69139,"parkinsons","DFA"
1,1,5027,0.70003,"parkinsons","DFA"
1,1,5028,0.6977,"parkinsons","DFA"
1,1,5029,0.72483,"parkinsons","DFA"
1,1,5030,0.72036,"parkinsons","DFA"
1,1,5031,0.73238,"parkinsons","DFA"
1,1,5032,0.71747,"parkinsons","DFA"
1,1,5033,0.71576,"parkinsons","DFA"
1,1,5034,0.69684,"parkinsons","DFA"
1,1,5035,0.69118,"parkinsons","DFA"
1,1,5036,0.73086,"parkinsons","DFA"
1,1,5037,0.70917,"parkinsons","DFA"
1,1,5038,0.70933,"parkinsons","DFA"
1,1,5039,0.72434,"parkinsons","DFA"
1,1,5040,0.71184,"parkinsons","DFA"
1,1,5041,0.67229,"parkinsons","DFA"
1,1,5042,0.71723,"parkinsons","DFA"
1,1,5043,0.69701,"parkinsons","DFA"
1,1,5044,0.68289,"parkinsons","DFA"
1,1,5045,0.70199,"parkinsons","DFA"
1,1,5046,0.71299,"parkinsons","DFA"
1,1,5047,0.69162,"parkinsons","DFA"
1,1,5048,0.71452,"parkinsons","DFA"
1,1,5049,0.697,"parkinsons","DFA"
1,1,5050,0.70347,"parkinsons","DFA"
1,1,5051,0.6752,"parkinsons","DFA"
1,1,5052,0.72432,"parkinsons","DFA"
1,1,5053,0.71692,"parkinsons","DFA"
1,1,5054,0.71743,"parkinsons","DFA"
1,1,5055,0.68775,"parkinsons","DFA"
1,1,5056,0.7306,"parkinsons","DFA"
1,1,5057,0.72301,"parkinsons","DFA"
1,1,5058,0.73486,"parkinsons","DFA"
1,1,5059,0.72471,"parkinsons","DFA"
1,1,5060,0.72315,"parkinsons","DFA"
1,1,5061,0.69529,"parkinsons","DFA"
1,1,5062,0.71933,"parkinsons","DFA"
1,1,5063,0.70828,"parkinsons","DFA"
1,1,5064,0.69056,"parkinsons","DFA"
1,1,5065,0.71109,"parkinsons","DFA"
1,1,5066,0.63188,"parkinsons","DFA"
1,1,5067,0.72497,"parkinsons","DFA"
1,1,5068,0.65237,"parkinsons","DFA"
1,1,5069,0.68834,"parkinsons","DFA"
1,1,5070,0.70015,"parkinsons","DFA"
1,1,5071,0.67669,"parkinsons","DFA"
1,1,5072,0.70784,"parkinsons","DFA"
1,1,5073,0.70014,"parkinsons","DFA"
1,1,5074,0.67078,"parkinsons","DFA"
1,1,5075,0.6858,"parkinsons","DFA"
1,1,5076,0.73006,"parkinsons","DFA"
1,1,5077,0.69826,"parkinsons","DFA"
1,1,5078,0.70631,"parkinsons","DFA"
1,1,5079,0.7238,"parkinsons","DFA"
1,1,5080,0.72344,"parkinsons","DFA"
1,1,5081,0.69984,"parkinsons","DFA"
1,1,5082,0.72456,"parkinsons","DFA"
1,1,5083,0.72492,"parkinsons","DFA"
1,1,5084,0.70474,"parkinsons","DFA"
1,1,5085,0.71399,"parkinsons","DFA"
1,1,5086,0.71152,"parkinsons","DFA"
1,1,5087,0.69509,"parkinsons","DFA"
1,1,5088,0.71109,"parkinsons","DFA"
1,1,5089,0.70839,"parkinsons","DFA"
1,1,5090,0.68351,"parkinsons","DFA"
1,1,5091,0.7176,"parkinsons","DFA"
1,1,5092,0.68641,"parkinsons","DFA"
1,1,5093,0.67992,"parkinsons","DFA"
1,1,5094,0.68725,"parkinsons","DFA"
1,1,5095,0.69663,"parkinsons","DFA"
1,1,5096,0.70484,"parkinsons","DFA"
1,1,5097,0.70683,"parkinsons","DFA"
1,1,5098,0.68,"parkinsons","DFA"
1,1,5099,0.70506,"parkinsons","DFA"
1,1,5100,0.67739,"parkinsons","DFA"
1,1,5101,0.71683,"parkinsons","DFA"
1,1,5102,0.69321,"parkinsons","DFA"
1,1,5103,0.59179,"parkinsons","DFA"
1,1,5104,0.64619,"parkinsons","DFA"
1,1,5105,0.65615,"parkinsons","DFA"
1,1,5106,0.65266,"parkinsons","DFA"
1,1,5107,0.6706,"parkinsons","DFA"
1,1,5108,0.62161,"parkinsons","DFA"
1,1,5109,0.68274,"parkinsons","DFA"
1,1,5110,0.65376,"parkinsons","DFA"
1,1,5111,0.6572,"parkinsons","DFA"
1,1,5112,0.6343,"parkinsons","DFA"
1,1,5113,0.681,"parkinsons","DFA"
1,1,5114,0.65949,"parkinsons","DFA"
1,1,5115,0.64194,"parkinsons","DFA"
1,1,5116,0.65006,"parkinsons","DFA"
1,1,5117,0.6313,"parkinsons","DFA"
1,1,5118,0.66522,"parkinsons","DFA"
1,1,5119,0.61782,"parkinsons","DFA"
1,1,5120,0.62251,"parkinsons","DFA"
1,1,5121,0.63098,"parkinsons","DFA"
1,1,5122,0.6349,"parkinsons","DFA"
1,1,5123,0.64347,"parkinsons","DFA"
1,1,5124,0.6343,"parkinsons","DFA"
1,1,5125,0.61764,"parkinsons","DFA"
1,1,5126,0.63267,"parkinsons","DFA"
1,1,5127,0.6505,"parkinsons","DFA"
1,1,5128,0.66361,"parkinsons","DFA"
1,1,5129,0.62107,"parkinsons","DFA"
1,1,5130,0.63342,"parkinsons","DFA"
1,1,5131,0.63382,"parkinsons","DFA"
1,1,5132,0.64037,"parkinsons","DFA"
1,1,5133,0.63153,"parkinsons","DFA"
1,1,5134,0.61667,"parkinsons","DFA"
1,1,5135,0.61991,"parkinsons","DFA"
1,1,5136,0.62614,"parkinsons","DFA"
1,1,5137,0.65217,"parkinsons","DFA"
1,1,5138,0.64717,"parkinsons","DFA"
1,1,5139,0.64159,"parkinsons","DFA"
1,1,5140,0.63829,"parkinsons","DFA"
1,1,5141,0.62699,"parkinsons","DFA"
1,1,5142,0.65669,"parkinsons","DFA"
1,1,5143,0.62602,"parkinsons","DFA"
1,1,5144,0.63998,"parkinsons","DFA"
1,1,5145,0.64655,"parkinsons","DFA"
1,1,5146,0.64989,"parkinsons","DFA"
1,1,5147,0.63657,"parkinsons","DFA"
1,1,5148,0.64369,"parkinsons","DFA"
1,1,5149,0.65848,"parkinsons","DFA"
1,1,5150,0.67104,"parkinsons","DFA"
1,1,5151,0.66975,"parkinsons","DFA"
1,1,5152,0.59125,"parkinsons","DFA"
1,1,5153,0.66782,"parkinsons","DFA"
1,1,5154,0.66943,"parkinsons","DFA"
1,1,5155,0.65745,"parkinsons","DFA"
1,1,5156,0.60615,"parkinsons","DFA"
1,1,5157,0.6352,"parkinsons","DFA"
1,1,5158,0.61587,"parkinsons","DFA"
1,1,5159,0.55884,"parkinsons","DFA"
1,1,5160,0.64969,"parkinsons","DFA"
1,1,5161,0.63275,"parkinsons","DFA"
1,1,5162,0.58243,"parkinsons","DFA"
1,1,5163,0.57561,"parkinsons","DFA"
1,1,5164,0.59485,"parkinsons","DFA"
1,1,5165,0.58296,"parkinsons","DFA"
1,1,5166,0.59099,"parkinsons","DFA"
1,1,5167,0.58087,"parkinsons","DFA"
1,1,5168,0.61391,"parkinsons","DFA"
1,1,5169,0.59188,"parkinsons","DFA"
1,1,5170,0.59632,"parkinsons","DFA"
1,1,5171,0.59657,"parkinsons","DFA"
1,1,5172,0.67475,"parkinsons","DFA"
1,1,5173,0.65709,"parkinsons","DFA"
1,1,5174,0.61075,"parkinsons","DFA"
1,1,5175,0.70068,"parkinsons","DFA"
1,1,5176,0.60032,"parkinsons","DFA"
1,1,5177,0.62107,"parkinsons","DFA"
1,1,5178,0.63886,"parkinsons","DFA"
1,1,5179,0.69341,"parkinsons","DFA"
1,1,5180,0.60651,"parkinsons","DFA"
1,1,5181,0.62972,"parkinsons","DFA"
1,1,5182,0.62977,"parkinsons","DFA"
1,1,5183,0.56907,"parkinsons","DFA"
1,1,5184,0.63665,"parkinsons","DFA"
